,hour,SegmentOffer,SegmentDispatch,SegmentEmissions,Commitment,Startup,Shutdown,MaxDual,MinDual,DMaxDual,DMinDual,RampMaxDual,RampMinDual,StartShutDual,Zone,LMP,MarginalCost,Profit,PreviousOffer,AvailableSegmentCapacity
301_CT_2-3,24,105.367241,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,3463.399658,0.000000,0.000000,0.000000,0.000000,0.000000,301,-0.000000,105.367241,-0.0,105.367241,4.000000
301_CT_3-0,24,28.469999,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,3386.502416,0.000000,0.000000,0.000000,0.000000,0.000000,301,-0.000000,28.469999,-0.0,28.469999,22.000000
301_CT_3-1,24,28.469999,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,3386.502416,0.000000,0.000000,0.000000,0.000000,0.000000,301,-0.000000,28.469999,-0.0,28.469999,11.000000
301_CT_3-2,24,29.286315,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,3387.318732,0.000000,0.000000,0.000000,0.000000,0.000000,301,-0.000000,29.286315,-0.0,29.286315,11.000000
301_CT_3-3,24,43.742887,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,3401.775303,0.000000,0.000000,0.000000,0.000000,0.000000,301,-0.000000,43.742887,-0.0,43.742887,11.000000
301_CT_4-0,24,28.469999,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,3386.502416,0.000000,0.000000,0.000000,0.000000,0.000000,301,-0.000000,28.469999,-0.0,28.469999,22.000000
301_CT_4-1,24,28.469999,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,3386.502416,0.000000,0.000000,0.000000,0.000000,0.000000,301,-0.000000,28.469999,-0.0,28.469999,11.000000
301_CT_4-2,24,29.286315,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,3387.318732,0.000000,0.000000,0.000000,0.000000,0.000000,301,-0.000000,29.286315,-0.0,29.286315,11.000000
301_CT_4-3,24,43.742887,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,3401.775303,0.000000,0.000000,0.000000,0.000000,0.000000,301,-0.000000,43.742887,-0.0,43.742887,11.000000
302_CT_1-0,24,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,1418.524706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,87.255791,-0.0,87.255791,8.000000
302_CT_1-1,24,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,1418.524706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,87.255791,-0.0,87.255791,4.000000
302_CT_1-2,24,99.695770,0.000000,0.000000,1.000000,-0.000000,0.000000,1406.084727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,99.695770,-0.0,99.695770,4.000000
302_CT_1-3,24,105.367241,0.000000,0.000000,1.000000,-0.000000,0.000000,1400.413256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,105.367241,-0.0,105.367241,4.000000
302_CT_2-0,24,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,1418.524706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,87.255791,-0.0,87.255791,8.000000
302_CT_2-1,24,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,1418.524706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,87.255791,-0.0,87.255791,4.000000
302_CT_2-2,24,99.695770,0.000000,0.000000,1.000000,-0.000000,0.000000,1406.084727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,99.695770,-0.0,99.695770,4.000000
302_CT_2-3,24,105.367241,0.000000,0.000000,1.000000,-0.000000,0.000000,1400.413256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,105.367241,-0.0,105.367241,4.000000
302_CT_3-0,24,33.791603,0.000000,0.000000,1.000000,-0.000000,0.000000,1471.988894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,33.791603,-0.0,33.791603,22.000000
302_CT_3-1,24,33.791603,0.000000,0.000000,1.000000,-0.000000,0.000000,1471.988894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,33.791603,-0.0,33.791603,11.000000
302_CT_3-2,24,38.382410,0.000000,0.000000,1.000000,-0.000000,0.000000,1467.398087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,38.382410,-0.0,38.382410,11.000000
302_CT_3-3,24,38.635080,0.000000,0.000000,1.000000,-0.000000,0.000000,1467.145418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,38.635080,-0.0,38.635080,11.000000
302_CT_4-0,24,33.791603,0.000000,0.000000,1.000000,-0.000000,0.000000,1471.988894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,33.791603,-0.0,33.791603,22.000000
302_CT_4-1,24,33.791603,0.000000,0.000000,1.000000,-0.000000,0.000000,1471.988894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,33.791603,-0.0,33.791603,11.000000
302_CT_4-2,24,38.382410,0.000000,0.000000,1.000000,-0.000000,0.000000,1467.398087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,38.382410,-0.0,38.382410,11.000000
302_CT_4-3,24,38.635080,0.000000,0.000000,1.000000,-0.000000,0.000000,1467.145418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,-0.000000,38.635080,-0.0,38.635080,11.000000
307_CT_1-0,24,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,1972.105309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,-0.000000,27.894691,-0.0,27.894691,22.000000
307_CT_1-1,24,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,1972.105309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,-0.000000,27.894691,-0.0,27.894691,11.000000
307_CT_1-2,24,29.220233,0.000000,0.000000,1.000000,-0.000000,0.000000,1970.779767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,-0.000000,29.220233,-0.0,29.220233,11.000000
307_CT_1-3,24,35.474770,0.000000,0.000000,1.000000,-0.000000,0.000000,1964.525230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,-0.000000,35.474770,-0.0,35.474770,11.000000
307_CT_2-0,24,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,1972.105309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,-0.000000,27.894691,-0.0,27.894691,22.000000
307_CT_2-1,24,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,1972.105309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,-0.000000,27.894691,-0.0,27.894691,11.000000
307_CT_2-2,24,29.220233,0.000000,0.000000,1.000000,-0.000000,0.000000,1970.779767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,-0.000000,29.220233,-0.0,29.220233,11.000000
307_CT_2-3,24,35.474770,0.000000,0.000000,1.000000,-0.000000,0.000000,1964.525230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,-0.000000,35.474770,-0.0,35.474770,11.000000
313_CC_1-0,24,15.731579,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1293.483412,0.000000,0.000000,0.000000,0.000000,0.000000,313,-0.000000,15.731579,-0.0,15.731579,170.000000
313_CC_1-1,24,15.731579,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1293.483412,0.000000,0.000000,0.000000,0.000000,0.000000,313,-0.000000,15.731579,-0.0,15.731579,61.666667
313_CC_1-2,24,26.755735,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1304.507568,0.000000,0.000000,0.000000,0.000000,0.000000,313,-0.000000,26.755735,-0.0,26.755735,61.666667
313_CC_1-3,24,33.752731,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,1311.504564,0.000000,0.000000,0.000000,0.000000,0.000000,313,-0.000000,33.752731,-0.0,33.752731,61.666667
315_STEAM_1-0,24,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,258.353371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,5.000000
315_STEAM_1-1,24,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,258.353371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,2.333333
315_STEAM_1-2,24,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,233.390618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,100.399529,-0.0,100.399529,2.333333
315_STEAM_1-3,24,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,209.690492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,124.099655,-0.0,124.099655,2.333333
315_STEAM_2-0,24,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,258.353371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,5.000000
315_STEAM_2-1,24,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,258.353371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,2.333333
315_STEAM_2-2,24,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,233.390618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,100.399529,-0.0,100.399529,2.333333
315_STEAM_2-3,24,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,209.690492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,124.099655,-0.0,124.099655,2.333333
315_STEAM_3-0,24,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,258.353371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,5.000000
315_STEAM_3-1,24,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,258.353371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,2.333333
315_STEAM_3-2,24,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,233.390618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,100.399529,-0.0,100.399529,2.333333
315_STEAM_3-3,24,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,209.690492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,124.099655,-0.0,124.099655,2.333333
315_STEAM_4-0,24,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,258.353371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,5.000000
315_STEAM_4-1,24,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,258.353371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,2.333333
315_STEAM_4-2,24,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,233.390618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,100.399529,-0.0,100.399529,2.333333
315_STEAM_4-3,24,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,209.690492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,124.099655,-0.0,124.099655,2.333333
315_STEAM_5-0,24,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,258.353371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,5.000000
315_STEAM_5-1,24,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,258.353371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,75.436777,-0.0,75.436777,2.333333
315_STEAM_5-2,24,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,233.390618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,100.399529,-0.0,100.399529,2.333333
315_STEAM_5-3,24,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,209.690492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,124.099655,-0.0,124.099655,2.333333
315_CT_6-0,24,26.401998,0.000000,0.000000,1.000000,-0.000000,0.000000,307.388150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.401998,-0.0,26.401998,22.000000
315_CT_6-1,24,26.401998,0.000000,0.000000,1.000000,-0.000000,0.000000,307.388150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.401998,-0.0,26.401998,11.000000
315_CT_6-2,24,26.895675,0.000000,0.000000,1.000000,-0.000000,0.000000,306.894473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.895675,-0.0,26.895675,11.000000
315_CT_6-3,24,31.855768,0.000000,0.000000,1.000000,-0.000000,0.000000,301.934380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,31.855768,-0.0,31.855768,11.000000
315_CT_7-0,24,26.401998,0.000000,0.000000,1.000000,-0.000000,0.000000,307.388150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.401998,-0.0,26.401998,22.000000
315_CT_7-1,24,26.401998,0.000000,0.000000,1.000000,-0.000000,0.000000,307.388150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.401998,-0.0,26.401998,11.000000
315_CT_7-2,24,26.895675,0.000000,0.000000,1.000000,-0.000000,0.000000,306.894473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.895675,-0.0,26.895675,11.000000
315_CT_7-3,24,31.855768,0.000000,0.000000,1.000000,-0.000000,0.000000,301.934380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,31.855768,-0.0,31.855768,11.000000
315_CT_8-0,24,26.401998,0.000000,0.000000,1.000000,-0.000000,0.000000,307.388150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.401998,-0.0,26.401998,22.000000
315_CT_8-1,24,26.401998,0.000000,0.000000,1.000000,-0.000000,0.000000,307.388150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.401998,-0.0,26.401998,11.000000
315_CT_8-2,24,26.895675,0.000000,0.000000,1.000000,-0.000000,0.000000,306.894473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,26.895675,-0.0,26.895675,11.000000
315_CT_8-3,24,31.855768,0.000000,0.000000,1.000000,-0.000000,0.000000,301.934380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,0.000000,31.855768,-0.0,31.855768,11.000000
316_STEAM_1-0,24,21.116646,0.000000,0.000000,1.000000,-0.000000,0.000000,982.750142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,-0.000000,21.116646,-0.0,21.116646,62.000000
316_STEAM_1-1,24,21.116646,0.000000,0.000000,1.000000,-0.000000,0.000000,982.750142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,-0.000000,21.116646,-0.0,21.116646,31.000000
316_STEAM_1-2,24,21.287879,0.000000,0.000000,1.000000,-0.000000,0.000000,982.578909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,-0.000000,21.287879,-0.0,21.287879,31.000000
316_STEAM_1-3,24,27.274699,0.000000,0.000000,1.000000,-0.000000,0.000000,976.592089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,-0.000000,27.274699,-0.0,27.274699,31.000000
318_CC_1-0,24,26.845141,0.000000,0.000000,1.000000,-0.000000,0.000000,1973.154859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318,-0.000000,26.845141,-0.0,26.845141,170.000000
318_CC_1-1,24,26.845141,0.000000,0.000000,1.000000,-0.000000,0.000000,1973.154859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318,-0.000000,26.845141,-0.0,26.845141,61.666667
318_CC_1-2,24,27.276623,0.000000,0.000000,1.000000,-0.000000,0.000000,1972.723377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318,-0.000000,27.276623,-0.0,27.276623,61.666667
318_CC_1-3,24,31.529241,0.000000,0.000000,1.000000,-0.000000,0.000000,1968.470759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318,-0.000000,31.529241,-0.0,31.529241,61.666667
321_CC_1-0,24,22.732463,0.000000,0.000000,1.000000,-0.000000,0.000000,684.770188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,0.000000,22.732463,-0.0,22.732463,170.000000
321_CC_1-1,24,22.732463,0.000000,0.000000,1.000000,-0.000000,0.000000,684.770188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,0.000000,22.732463,-0.0,22.732463,61.666667
321_CC_1-2,24,25.908321,0.000000,0.000000,1.000000,-0.000000,0.000000,681.594329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,0.000000,25.908321,-0.0,25.908321,61.666667
321_CC_1-3,24,33.947092,0.000000,0.000000,1.000000,-0.000000,0.000000,673.555559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,0.000000,33.947092,-0.0,33.947092,61.666667
322_CT_5-0,24,23.334982,0.000000,0.000000,1.000000,-0.000000,0.000000,1976.665018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,23.334982,-0.0,23.334982,22.000000
322_CT_5-1,24,23.334982,0.000000,0.000000,1.000000,-0.000000,0.000000,1976.665018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,23.334982,-0.0,23.334982,11.000000
322_CT_5-2,24,26.499179,0.000000,0.000000,1.000000,-0.000000,0.000000,1973.500821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,26.499179,-0.0,26.499179,11.000000
322_CT_5-3,24,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,1972.105309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,27.894691,-0.0,27.894691,11.000000
322_CT_6-0,24,23.334982,0.000000,0.000000,1.000000,-0.000000,0.000000,1976.665018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,23.334982,-0.0,23.334982,22.000000
322_CT_6-1,24,23.334982,0.000000,0.000000,1.000000,-0.000000,0.000000,1976.665018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,23.334982,-0.0,23.334982,11.000000
322_CT_6-2,24,26.499179,0.000000,0.000000,1.000000,-0.000000,0.000000,1973.500821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,26.499179,-0.0,26.499179,11.000000
322_CT_6-3,24,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,1972.105309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,27.894691,-0.0,27.894691,11.000000
323_CC_1-0,24,26.429209,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,2127.552287,0.000000,0.000000,0.000000,0.000000,0.000000,323,-0.000000,26.429209,-0.0,26.429209,170.000000
323_CC_1-1,24,26.429209,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,2127.552287,0.000000,0.000000,0.000000,0.000000,0.000000,323,-0.000000,26.429209,-0.0,26.429209,61.666667
323_CC_1-2,24,30.277557,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,2131.400635,0.000000,0.000000,0.000000,0.000000,0.000000,323,-0.000000,30.277557,-0.0,30.277557,61.666667
323_CC_1-3,24,31.727490,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,2132.850568,0.000000,0.000000,0.000000,0.000000,0.000000,323,-0.000000,31.727490,-0.0,31.727490,61.666667
323_CC_2-0,24,26.429209,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,2127.552287,0.000000,0.000000,0.000000,0.000000,0.000000,323,-0.000000,26.429209,-0.0,26.429209,170.000000
323_CC_2-1,24,26.429209,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,2127.552287,0.000000,0.000000,0.000000,0.000000,0.000000,323,-0.000000,26.429209,-0.0,26.429209,61.666667
323_CC_2-2,24,30.277557,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,2131.400635,0.000000,0.000000,0.000000,0.000000,0.000000,323,-0.000000,30.277557,-0.0,30.277557,61.666667
323_CC_2-3,24,31.727490,0.000000,0.000000,1.000000,-0.000000,0.000000,0.000000,2132.850568,0.000000,0.000000,0.000000,0.000000,0.000000,323,-0.000000,31.727490,-0.0,31.727490,61.666667
322_HYDRO_1-0,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,16.370833
322_HYDRO_1-1,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-2,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-3,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-0,24,0.000000,16.370833,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,16.370833
322_HYDRO_2-1,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-2,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-3,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-0,24,0.000000,1.583986,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,16.370833
322_HYDRO_3-1,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-2,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-3,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-0,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,16.370833
322_HYDRO_4-1,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-2,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
322_HYDRO_4-3,24,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,2000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,0.000000,0.000000,0.0,0.000000,0.000000
