,hour,SegmentOffer,SegmentDispatch,SegmentEmissions,Commitment,Startup,Shutdown,MaxDual,MinDual,DMaxDual,DMinDual,RampMaxDual,RampMinDual,StartShutDual,Zone,LMP,MarginalCost,Profit,PreviousOffer,AvailableSegmentCapacity
315_STEAM_4-0,14,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.429209,75.436777,-0.0,75.436777,5.000000
315_STEAM_4-1,14,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.429209,75.436777,-0.0,75.436777,2.333333
315_STEAM_4-2,14,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,975.037247,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.429209,100.399529,-0.0,100.399529,2.333333
315_STEAM_4-3,14,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,951.337121,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.429209,124.099655,-0.0,124.099655,2.333333
323_CC_2-0,14,26.429209,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323,26.429209,26.429209,0.0,26.429209,170.000000
323_CC_2-1,14,26.429209,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323,26.429209,26.429209,0.0,26.429209,61.666667
323_CC_2-2,14,30.277557,0.000000,0.000000,1.000000,-0.000000,0.000000,996.151652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323,26.429209,30.277557,-0.0,30.277557,61.666667
323_CC_2-3,14,31.727490,0.000000,0.000000,1.000000,-0.000000,0.000000,994.701719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323,26.429209,31.727490,-0.0,31.727490,61.666667
307_CT_1-0,14,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,26.429209,27.894691,-0.0,27.894691,22.000000
307_CT_1-1,14,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,26.429209,27.894691,-0.0,27.894691,11.000000
307_CT_1-2,14,29.220233,0.000000,0.000000,1.000000,-0.000000,0.000000,998.674458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,26.429209,29.220233,-0.0,29.220233,11.000000
307_CT_1-3,14,35.474770,0.000000,0.000000,1.000000,-0.000000,0.000000,992.419921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,26.429209,35.474770,-0.0,35.474770,11.000000
302_CT_4-0,14,33.791603,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,26.429209,33.791603,-0.0,33.791603,22.000000
302_CT_4-1,14,33.791603,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,26.429209,33.791603,-0.0,33.791603,11.000000
302_CT_4-2,14,38.382410,0.000000,0.000000,1.000000,-0.000000,0.000000,995.409193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,26.429209,38.382410,-0.0,38.382410,11.000000
302_CT_4-3,14,38.635080,0.000000,0.000000,1.000000,-0.000000,0.000000,995.156524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,26.429209,38.635080,-0.0,38.635080,11.000000
301_CT_4-0,14,28.469999,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,28.469999,-0.0,28.469999,22.000000
301_CT_4-1,14,28.469999,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,28.469999,-0.0,28.469999,11.000000
301_CT_4-2,14,29.286315,0.000000,0.000000,1.000000,-0.000000,0.000000,999.183684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,29.286315,-0.0,29.286315,11.000000
301_CT_4-3,14,43.742887,0.000000,0.000000,1.000000,-0.000000,0.000000,984.727113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,43.742887,-0.0,43.742887,11.000000
301_CT_3-0,14,28.469999,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,28.469999,-0.0,28.469999,22.000000
301_CT_3-1,14,28.469999,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,28.469999,-0.0,28.469999,11.000000
301_CT_3-2,14,29.286315,0.000000,0.000000,1.000000,-0.000000,0.000000,999.183684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,29.286315,-0.0,29.286315,11.000000
301_CT_3-3,14,43.742887,0.000000,0.000000,1.000000,-0.000000,0.000000,984.727113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,301,26.429209,43.742887,-0.0,43.742887,11.000000
323_CC_1-0,14,26.429209,170.000000,61.864478,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323,26.429209,26.429209,0.0,26.429209,170.000000
323_CC_1-1,14,26.429209,55.119962,20.058634,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323,26.429209,26.429209,0.0,26.429209,61.666667
323_CC_1-2,14,30.277557,0.000000,0.000000,1.000000,-0.000000,0.000000,996.151652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323,26.429209,30.277557,-0.0,30.277557,61.666667
323_CC_1-3,14,31.727490,0.000000,0.000000,1.000000,-0.000000,0.000000,994.701719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323,26.429209,31.727490,-0.0,31.727490,61.666667
302_CT_1-0,14,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,53.464188,0.000000,0.000000,0.000000,302,26.429209,87.255791,-0.0,87.255791,8.000000
302_CT_1-1,14,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,53.464188,0.000000,0.000000,0.000000,302,26.429209,87.255791,-0.0,87.255791,4.000000
302_CT_1-2,14,99.695770,0.000000,0.000000,1.000000,-0.000000,0.000000,987.560021,0.000000,0.000000,53.464188,0.000000,0.000000,0.000000,302,26.429209,99.695770,-0.0,99.695770,4.000000
302_CT_1-3,14,105.367241,0.000000,0.000000,1.000000,-0.000000,0.000000,981.888550,0.000000,0.000000,53.464188,0.000000,0.000000,0.000000,302,26.429209,105.367241,-0.0,105.367241,4.000000
315_CT_8-0,15,26.401998,22.000000,7.997749,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,26.401998,9.74914600000006,26.401998,22.000000
315_CT_8-1,15,26.401998,11.000000,3.998874,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,26.401998,4.87457300000003,26.401998,11.000000
315_CT_8-2,15,26.895675,0.000000,0.000000,1.000000,-0.000000,0.000000,999.506323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,26.895675,-0.0,26.895675,11.000000
315_CT_8-3,15,31.855768,0.000000,0.000000,1.000000,-0.000000,0.000000,994.546230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,31.855768,-0.0,31.855768,11.000000
307_CT_2-0,15,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,26.845141,27.894691,-0.0,27.894691,22.000000
307_CT_2-1,15,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,26.845141,27.894691,-0.0,27.894691,11.000000
307_CT_2-2,15,29.220233,0.000000,0.000000,1.000000,-0.000000,0.000000,998.674458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,26.845141,29.220233,-0.0,29.220233,11.000000
307_CT_2-3,15,35.474770,0.000000,0.000000,1.000000,-0.000000,0.000000,992.419921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307,26.845141,35.474770,-0.0,35.474770,11.000000
316_STEAM_1-0,15,21.116646,62.000000,58.992715,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,26.845141,21.116646,355.16669000000013,21.116646,62.000000
316_STEAM_1-1,15,21.116646,31.000000,29.496357,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,26.845141,21.116646,177.58334500000007,21.116646,31.000000
316_STEAM_1-2,15,21.287879,31.000000,29.735541,1.000000,-0.000000,0.000000,999.828767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,26.845141,21.287879,172.27512200000004,21.287879,31.000000
316_STEAM_1-3,15,27.274699,0.000000,0.000000,1.000000,-0.000000,0.000000,993.841947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316,26.845141,27.274699,-0.0,27.274699,31.000000
322_HYDRO_2-0,15,0.000000,38.800000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.845141,0.000000,1041.5914708,0.000000,38.800000
322_HYDRO_2-1,15,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.845141,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-2,15,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.845141,0.000000,0.0,0.000000,0.000000
322_HYDRO_2-3,15,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.845141,0.000000,0.0,0.000000,0.000000
315_STEAM_5-0,15,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,950.965222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,75.436777,-0.0,75.436777,5.000000
315_STEAM_5-1,15,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,950.965222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,75.436777,-0.0,75.436777,2.333333
315_STEAM_5-2,15,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,926.002469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,100.399529,-0.0,100.399529,2.333333
315_STEAM_5-3,15,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,902.302343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,124.099655,-0.0,124.099655,2.333333
315_CT_7-0,15,26.401998,22.000000,7.997749,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,26.401998,9.74914600000006,26.401998,22.000000
315_CT_7-1,15,26.401998,11.000000,3.998874,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,26.401998,4.87457300000003,26.401998,11.000000
315_CT_7-2,15,26.895675,0.000000,0.000000,1.000000,-0.000000,0.000000,999.506323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,26.895675,-0.0,26.895675,11.000000
315_CT_7-3,15,31.855768,0.000000,0.000000,1.000000,-0.000000,0.000000,994.546230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,31.855768,-0.0,31.855768,11.000000
315_STEAM_1-0,15,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.845141,75.436777,-0.0,75.436777,5.000000
315_STEAM_1-1,15,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.845141,75.436777,-0.0,75.436777,2.333333
315_STEAM_1-2,15,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,975.037247,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.845141,100.399529,-0.0,100.399529,2.333333
315_STEAM_1-3,15,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,951.337121,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.845141,124.099655,-0.0,124.099655,2.333333
321_CC_1-0,15,22.732463,170.000000,53.211277,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,26.845141,22.732463,699.1552600000005,22.732463,170.000000
321_CC_1-1,15,22.732463,61.666667,19.302130,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,26.845141,22.732463,253.61514470422614,22.732463,61.666667
321_CC_1-2,15,25.908321,61.666667,21.998751,1.000000,-0.000000,0.000000,996.824141,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,26.845141,25.908321,57.77056697894005,25.908321,61.666667
321_CC_1-3,15,33.947092,0.000000,0.000000,1.000000,-0.000000,0.000000,988.785370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,321,26.845141,33.947092,-0.0,33.947092,61.666667
322_HYDRO_1-0,15,0.000000,38.800000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.845141,0.000000,1041.5914708,0.000000,38.800000
322_HYDRO_1-1,15,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.845141,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-2,15,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.845141,0.000000,0.0,0.000000,0.000000
322_HYDRO_1-3,15,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.845141,0.000000,0.0,0.000000,0.000000
322_CT_5-0,15,23.334982,22.000000,7.068682,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,23.334982,0.000000,0.000000,0.000000,322,26.845141,23.334982,77.22349800000003,23.334982,22.000000
322_CT_5-1,15,23.334982,11.000000,3.534341,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,23.334982,0.000000,0.000000,0.000000,322,26.845141,23.334982,38.61174900000002,23.334982,11.000000
322_CT_5-2,15,26.499179,11.000000,4.013593,1.000000,-0.000000,0.000000,996.835803,0.000000,0.000000,23.334982,0.000000,0.000000,0.000000,322,26.845141,26.499179,3.805582000000001,26.499179,11.000000
322_CT_5-3,15,27.894691,0.000000,0.000000,1.000000,-0.000000,0.000000,995.440291,0.000000,0.000000,23.334982,0.000000,0.000000,0.000000,322,26.845141,27.894691,-0.0,27.894691,11.000000
302_CT_3-0,15,33.791603,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,26.845141,33.791603,-0.0,33.791603,22.000000
302_CT_3-1,15,33.791603,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,26.845141,33.791603,-0.0,33.791603,11.000000
302_CT_3-2,15,38.382410,0.000000,0.000000,1.000000,-0.000000,0.000000,995.409193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,26.845141,38.382410,-0.0,38.382410,11.000000
302_CT_3-3,15,38.635080,0.000000,0.000000,1.000000,-0.000000,0.000000,995.156524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302,26.845141,38.635080,-0.0,38.635080,11.000000
301_CT_1-0,15,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,58.785792,0.000000,0.000000,0.000000,301,26.845141,87.255791,-0.0,87.255791,8.000000
301_CT_1-1,15,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,58.785792,0.000000,0.000000,0.000000,301,26.845141,87.255791,-0.0,87.255791,4.000000
301_CT_1-2,15,99.695770,0.000000,0.000000,1.000000,-0.000000,0.000000,987.560021,0.000000,0.000000,58.785792,0.000000,0.000000,0.000000,301,26.845141,99.695770,-0.0,99.695770,4.000000
301_CT_1-3,15,105.367241,0.000000,0.000000,1.000000,-0.000000,0.000000,981.888550,0.000000,0.000000,58.785792,0.000000,0.000000,0.000000,301,26.845141,105.367241,-0.0,105.367241,4.000000
315_STEAM_2-0,15,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.845141,75.436777,-0.0,75.436777,5.000000
315_STEAM_2-1,15,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.845141,75.436777,-0.0,75.436777,2.333333
315_STEAM_2-2,15,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,975.037247,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.845141,100.399529,-0.0,100.399529,2.333333
315_STEAM_2-3,15,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,951.337121,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.845141,124.099655,-0.0,124.099655,2.333333
315_STEAM_3-0,15,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.845141,75.436777,-0.0,75.436777,5.000000
315_STEAM_3-1,15,75.436777,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.845141,75.436777,-0.0,75.436777,2.333333
315_STEAM_3-2,15,100.399529,0.000000,0.000000,1.000000,-0.000000,0.000000,975.037247,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.845141,100.399529,-0.0,100.399529,2.333333
315_STEAM_3-3,15,124.099655,0.000000,0.000000,1.000000,-0.000000,0.000000,951.337121,0.000000,0.000000,49.034778,0.000000,0.000000,0.000000,315,26.845141,124.099655,-0.0,124.099655,2.333333
301_CT_2-0,15,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,58.785792,0.000000,0.000000,0.000000,301,26.845141,87.255791,-0.0,87.255791,8.000000
301_CT_2-1,15,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,58.785792,0.000000,0.000000,0.000000,301,26.845141,87.255791,-0.0,87.255791,4.000000
301_CT_2-2,15,99.695770,0.000000,0.000000,1.000000,-0.000000,0.000000,987.560021,0.000000,0.000000,58.785792,0.000000,0.000000,0.000000,301,26.845141,99.695770,-0.0,99.695770,4.000000
301_CT_2-3,15,105.367241,0.000000,0.000000,1.000000,-0.000000,0.000000,981.888550,0.000000,0.000000,58.785792,0.000000,0.000000,0.000000,301,26.845141,105.367241,-0.0,105.367241,4.000000
313_CC_1-0,15,15.731579,170.000000,36.823878,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,26.845141,15.731579,1889.3055400000003,15.731579,170.000000
313_CC_1-1,15,15.731579,61.666667,13.357681,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,26.845141,15.731579,685.3363270378541,15.731579,61.666667
313_CC_1-2,15,26.755735,61.666667,22.718290,1.000000,-0.000000,0.000000,988.975844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,26.845141,26.755735,5.51337002980202,26.755735,61.666667
313_CC_1-3,15,33.752731,0.000000,0.000000,1.000000,-0.000000,0.000000,981.978848,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313,26.845141,33.752731,-0.0,33.752731,61.666667
315_CT_6-0,15,26.401998,22.000000,7.997749,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,26.401998,9.74914600000006,26.401998,22.000000
315_CT_6-1,15,26.401998,11.000000,3.998874,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,26.401998,4.87457300000003,26.401998,11.000000
315_CT_6-2,15,26.895675,0.000000,0.000000,1.000000,-0.000000,0.000000,999.506323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,26.895675,-0.0,26.895675,11.000000
315_CT_6-3,15,31.855768,0.000000,0.000000,1.000000,-0.000000,0.000000,994.546230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,315,26.845141,31.855768,-0.0,31.855768,11.000000
322_HYDRO_3-0,15,0.000000,38.800000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.845141,0.000000,1041.5914708,0.000000,38.800000
322_HYDRO_3-1,15,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.845141,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-2,15,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.845141,0.000000,0.0,0.000000,0.000000
322_HYDRO_3-3,15,0.000000,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,322,26.845141,0.000000,0.0,0.000000,0.000000
318_CC_1-0,15,26.845141,10.962733,4.052218,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318,26.845141,26.845141,0.0,26.845141,170.000000
318_CC_1-1,15,26.845141,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318,26.845141,26.845141,0.0,26.845141,61.666667
318_CC_1-2,15,27.276623,0.000000,0.000000,1.000000,-0.000000,0.000000,999.568519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318,26.845141,27.276623,-0.0,27.276623,61.666667
318_CC_1-3,15,31.529241,0.000000,0.000000,1.000000,-0.000000,0.000000,995.315900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,318,26.845141,31.529241,-0.0,31.529241,61.666667
302_CT_2-0,15,87.255791,0.000000,0.000000,1.000000,-0.000000,0.000000,1000.000000,0.000000,0.000000,53.464188,0.000000,0.000000,0.000000,302,26.845141,87.255791,-0.0,87.255791,8.000000
